,beta_factor,init_cond,magnetisation,m1,m2,m3,susB1,susB2,susB3,m_fp_convergence
0,1.625,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",4.716587430786401e-05,0.9056137357758065,0.0001244228420154846,-0.9055966609948984,0.09184982845353791,0.9915259077832933,0.09186938122993873,"[0.05050329585663212, 0.09183497453531249, 0.0922057000502768, 0.07838679997845503, 0.06504805035780577, 0.05396954115007483, 0.044862607213478345, 0.03734684024267617, 0.031121190739220594, 0.02595098379651332, 0.02164980745356219, 0.018067313530275613, 0.015080957817728705, 0.01259012466597298, 0.010511777451180296, 0.008777139452739799, 0.007329100801202193, 0.006120155654119904, 0.0051107385951438085, 0.004267869374390572, 0.0035640407150426454, 0.0029763007863822986, 0.0024854934475623627, 0.0020756274831756905, 0.0017333519703525886, 0.0014475193634306827, 0.0012088213086456356, 0.0010094848971052468, 0.0008430192200372666, 0.0007040038354830062, 0.0005879121813320287, 0.0004909641420342373, 0.00041000294502905693, 0.000342392365963895, 0.00028593088902776714, 0.0002387800240478318, 0.00019940444468902196, 0.00016652199790312405, 0.00013906195663711726, 0.00011613015643034223, 9.697988075970294e-05, 8.098754720560948e-05, 6.763240282644152e-05, 5.647956766437664e-05, 4.716587430786401e-05]"
0,1.8125,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.00011077916229551565,0.9370787370056861,0.00030487754724076323,-0.9370512770660403,0.0529295591701828,0.9971931380488632,0.05295570974230357,"[0.05050329585663212, 0.10556684699664169, 0.10968470502777235, 0.09916649517710059, 0.08921962637862042, 0.08066556153972386, 0.07318946909092423, 0.06657425939762289, 0.06067584284721598, 0.055387436936025915, 0.0506252711940696, 0.04632175785610989, 0.04242135711941478, 0.038877754243644556, 0.03565183451426923, 0.032710193426018774, 0.030024020924414325, 0.027568253072284093, 0.02532091814694315, 0.023262626136539694, 0.02137616536313669, 0.019646180079220626, 0.018058909938791928, 0.016601977234949456, 0.015264211373471523, 0.014035502647071171, 0.012906679277760421, 0.011869403103382433, 0.010916080336335324, 0.010039784614403172, 0.009234190164079337, 0.0084935133551709, 0.007812461277638312, 0.007186186243791859, 0.0066102453305320425, 0.006080564241705703, 0.005593404900669101, 0.005145336285940642, 0.004733208104571822, 0.004354126963258838, 0.004005434749861703, 0.003684688980645593, 0.0033896449033481804, 0.003118239174749441, 0.0028685749550553994, 0.002638908281102803, 0.0024276355969252337, 0.002233282334202428, 0.002054492447025491, 0.001890018815628558, 0.0017387144425655698, 0.0015995243724870416, 0.0014714782733871539, 0.0013536836231023235, 0.0012453194500698557, 0.0011456305820044532, 0.0010539223602986276, 0.0009695557816737551, 0.0008919430319539456, 0.0008205433798528968, 0.0007548594013965237, 0.0006944335080791101, 0.0006388447541015493, 0.0005877059000909771, 0.0005406607125653847, 0.0004973814801155404, 0.00045756672883371746, 0.00042093912094372704, 0.0003872435218951198, 0.000356245222377205, 0.0003277283028099524, 0.000301494128869854, 0.00027735996753667597, 0.0002551577139928707, 0.00023473272048561236, 0.00021594271897740214, 0.0001986568300689958, 0.00018275465127970403, 0.00016812541832866845, 0.00015466723356786596, 0.00014228635618940277, 0.00013089654925779737, 0.00012041847901859508, 0.00011077916229551565]"
0,2.0,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.05117324357714503,0.9619162607780029,0.14466131320088202,-0.9530578432474497,0.028349044318042554,0.9989615168277358,0.035668187274982825,"[0.05050329585663212, 0.11879330288532453, 0.1271474145303063, 0.12234613963461116, 0.11820851402713484, 0.11470485876735832, 0.11157902275858685, 0.10874125109041632, 0.10614615290602987, 0.10376122190273855, 0.10156028090437826, 0.09952157181062841, 0.09762677828879267, 0.09586034721903063, 0.09420897374370718, 0.09266119994844442, 0.09120709791236266, 0.0898380168240545, 0.0885463793818601, 0.08732551651015923, 0.08616953214925911, 0.08507319185766408, 0.08403183042342148, 0.08304127476585162, 0.08209777922404467, 0.08119797094680777, 0.08033880357190688, 0.07951751774754279, 0.0787316073328933, 0.07797879033692164, 0.07725698383003128, 0.07656428220236185, 0.07589893825372214, 0.0752593466894853, 0.07464402966893906, 0.0740516241111897, 0.07348087051154968, 0.07293060306056205, 0.07239974089013179, 0.07188728029796425, 0.07139228782372738, 0.07091389406887831, 0.07045128816761155, 0.07000371282941757, 0.06957045988473998, 0.06915086627451646, 0.06874431043228901, 0.06835020901428975, 0.067968013938653, 0.06759720969982368, 0.06723731092845402, 0.06688786017072197, 0.06654842586414426, 0.0662186004896776, 0.06589799888225971, 0.06558625668399554, 0.06528302892598137, 0.0649879887263235, 0.06470082609327428, 0.06442124682361101, 0.06414897148743615, 0.06388373449150549, 0.06362528321401391, 0.06337337720448925, 0.06312778744308904, 0.06288829565416106, 0.06265469366943836, 0.06242678283668557, 0.06220437347001576, 0.061987284338455906, 0.06177534218965893, 0.06156838130594459, 0.06136624309011277, 0.06116877567869864, 0.06097583358055081, 0.06078727733879726, 0.06060297321443434, 0.06042279288992417, 0.06024661319132448, 0.06007431582759892, 0.05990578714586725, 0.05974091790145878, 0.05957960304172268, 0.05942174150263524, 0.05926723601731909, 0.059115992935659833, 0.05896792205426896, 0.058822936456100004, 0.05868095235907763, 0.05854188897314816, 0.058405668365204146, 0.0582722153313758, 0.05814145727622044, 0.058013324098374376, 0.057887748082262304, 0.05776466379549098, 0.05764400799157632, 0.05752571951768178, 0.05740973922706424, 0.057296009895948186, 0.05718447614456564, 0.05707508436211739, 0.05696778263542827, 0.05686252068108374, 0.05675924978084849, 0.05665792272018252, 0.05655849372967925, 0.056460918429265296, 0.05636515377500695, 0.05627115800838375, 0.05617889060789275, 0.056088312242859116, 0.05599938472933604, 0.05591207098798212, 0.055826335003813066, 0.05574214178772977, 0.05565945733973129, 0.0555782486137264, 0.055498483483861584, 0.05542013071228961, 0.055343159918306926, 0.055267541548790024, 0.05519324684986918, 0.055120247839776836, 0.055048517282814124, 0.054978028664382915, 0.054908756167029504, 0.05484067464745509, 0.054773759614444605, 0.05470798720767237, 0.05464333417734398, 0.054579777864634194, 0.05451729618288562, 0.05445586759953377, 0.05439547111872397, 0.054336086264590855, 0.05427769306516942, 0.054220272036910745, 0.05416380416977481, 0.05410827091287573, 0.054053654160655405, 0.053999936239562084, 0.053947099895213325, 0.053895128280021444, 0.053844004941262846, 0.05379371380957173, 0.053744239187841734, 0.05369556574051663, 0.05364767848325588, 0.05360056277295844, 0.05355420429813081, 0.05350858906958481, 0.05346370341145309, 0.05341953395250757, 0.05337606761777106, 0.053333291620408084, 0.05329119345388663, 0.05324976088439759, 0.053208981943523415, 0.05316884492114674, 0.053129338358587797, 0.05309045104196408, 0.053052171995762544, 0.05301449047661685, 0.05297739596728127, 0.05294087817079488, 0.05290492700482855, 0.052869532596207525, 0.052834685275604164, 0.05280037557239362, 0.05276659420966686, 0.05273333209939598, 0.05270058033774583, 0.05266833020052597, 0.05263657313877975, 0.05260530077450387, 0.052574504896495323, 0.05254417745632023, 0.052514310564400514, 0.0524848964862152, 0.05245592763861092, 0.05242739658621942, 0.05239929603797722, 0.052371618843744715, 0.05234435799102114, 0.05231750660175213, 0.05229105792922669, 0.052265005355060956, 0.05223934238626571, 0.0522140626523947, 0.052189159902771544, 0.052164628003792256, 0.05214046093630106, 0.05211665279303753, 0.05209319777615218, 0.0520700901947887, 0.0520473244627306, 0.052024895096110226, 0.05200279671117828, 0.05198102402213193, 0.051959571838999574, 0.0519384350655806, 0.05191760869743859, 0.051897087819945766, 0.05187686760637844, 0.05185694331605991, 0.051837310292550974, 0.051817963961886725, 0.05179889983085639, 0.05178011348532722, 0.0517616005886102, 0.05174335687986501, 0.05172537817254589, 0.05170766035288432, 0.05169019937841005, 0.05167299127650682, 0.051656032143003815, 0.051639318140801325, 0.05162284549852839, 0.051606610509233396, 0.05159060952910536, 0.051574838976225536, 0.05155929532934855, 0.051543975126712126, 0.051528874964874606, 0.05151399149757918, 0.05149932143464472, 0.05148486154088235, 0.0514706086350365, 0.05145655958875014, 0.05144271132555397, 0.05142906081987808, 0.05141560509608615, 0.051402341227531255, 0.05138926633563268, 0.051376377588973544, 0.051363672202418297, 0.0513511474362495, 0.05133880059532403, 0.051326629028247396, 0.051314630126566375, 0.051302801323978874, 0.05129114009556068, 0.05127964395701005, 0.05126831046390701, 0.05125713721098909, 0.051246121831443205, 0.05123526199621128, 0.05122455541331139, 0.05121399982717293, 0.05120359301798557, 0.051193332801062495, 0.051183217026215644, 0.05117324357714503]"
0,2.1875,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.17193893159427118,0.9803992780119362,0.4933746483783131,-0.9579571316074357,0.02357737339265478,0.9982867889498475,0.053549925042954596,"[0.05050329585663212, 0.13137706461965346, 0.14468868272957444, 0.14739969011032308, 0.15058196684253455, 0.15361230648931193, 0.15630780947752224, 0.158663718547027, 0.160705299645288, 0.16246300475925823, 0.16396793003014495, 0.16525026851868627, 0.1663384455761032, 0.16725860571134935, 0.1680343547244024, 0.16868669026276437, 0.1692340642626857, 0.16969253099153062, 0.17007594482881316, 0.17039618142468416, 0.17066336385292305, 0.17088608167849048, 0.17107159560049237, 0.17122602374527138, 0.17135450803950245, 0.17146136064244574, 0.17155019137568642, 0.1716240176306685, 0.17168535849150524, 0.17173631488074506, 0.17177863748908698, 0.1718137841353055, 0.1718429680529188, 0.17186719843706197, 0.17188731442221425, 0.17190401350697315, 0.17191787530029978, 0.1719293813365246, 0.17193893159427118]"
0,2.375,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.22064493323023207,0.9884810520647336,0.6403058012652355,-0.966852053639273,0.020871586985122082,0.997745758228567,0.06377914074071778,"[0.05050329585663212, 0.14324563745359978, 0.16227305018524293, 0.17333282624738033, 0.1838710167820655, 0.19278168726728806, 0.19993326036621265, 0.20548225475603457, 0.209676814082815, 0.2127838590220256, 0.21505014094236805, 0.21668432234901894, 0.21785286106294166, 0.21868338682561803, 0.21927111660156098, 0.2196857467330753, 0.21997761983544473, 0.22018276287396446, 0.22032679100821517, 0.22042783394203394, 0.2204986825743772, 0.22054834105768883, 0.22058313797322415, 0.22060751651141197, 0.22062459377338725, 0.22063655537557417, 0.22064493323023207]"
0,2.5625,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.2501673399837115,0.9929924919393384,0.7321346989775022,-0.9746251709657061,0.018193413088748604,0.9974079395677559,0.06961610307526558,"[0.05050329585663212, 0.15437607513125753, 0.17973304262832157, 0.1989138286436447, 0.2152601151799243, 0.2274463974717609, 0.235855133956013, 0.24135496318292568, 0.24482302611647952, 0.2469582773827689, 0.24825327442183706, 0.24903141939940052, 0.24949637264238, 0.2497732516800175, 0.24993780010643737, 0.2500354732245281, 0.25009340888280635, 0.2501277593442952, 0.25014812085085675, 0.2501601884934085, 0.2501673399837115]"
0,2.75,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.2700412732433359,0.9956590409158665,0.7953024849107716,-0.9808377060966303,0.015594959187383491,0.9972669766923532,0.07221754943805178,"[0.05050329585663212, 0.16478026018192685, 0.19681668490600088, 0.22294020043428361, 0.24251393784193523, 0.25494226866172814, 0.2620829227955056, 0.26594309458283, 0.26795886089464616, 0.2689920532108177, 0.26951650382991676, 0.2697813955032909, 0.26991485091993334, 0.2699820016509589, 0.27001576818801715, 0.2700327421038885, 0.2700412732433359]"
0,2.9375,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.2841880919212081,0.9972801917140458,0.8409212680911948,-0.9856371840416165,0.013178441568922054,0.99728469381212,0.07245390373113379,"[0.05050329585663212, 0.17449231628668638, 0.2132441322823041, 0.24447186020954217, 0.2645758919560352, 0.27519675402818494, 0.28022374247577503, 0.2824732723290975, 0.28345383646114686, 0.2838762924067383, 0.28405737502115025, 0.2841348248621932, 0.2841679194160478, 0.28418205514277517, 0.2841880919212081]"
0,3.125,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.29461827974143723,0.9982825242447652,0.8748562519660561,-0.9892839369865096,0.011004314819284398,0.9974170623091128,0.07097963700962169,"[0.05050329585663212, 0.1835587559210461, 0.22875438304409337, 0.26296472538866783, 0.2815304781843135, 0.289605750379397, 0.2927620607193908, 0.29394135160765444, 0.29437434794509215, 0.2945323000164376, 0.2945897819394971, 0.29461068258825324, 0.29461827974143723]"
0,3.3125,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.3025080225698313,0.9989093395920131,0.9006435741477771,-0.9920288460302964,0.009098979467362682,0.9976219249700414,0.06832059273543872,"[0.05050329585663212, 0.1920313237698346, 0.2431361720775113, 0.27827959470267244, 0.2941469752502434, 0.2998223374941222, 0.3016679256325985, 0.30224851975739075, 0.30242922139081485, 0.30248527354518057, 0.30250264229826035, 0.3025080225698313]"
0,3.5,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.30858649120690307,0.9993044402824122,0.9205382744849451,-0.9940832411466481,0.007461483594068128,0.997866187063846,0.06486446621407473,"[0.05050329585663212, 0.1999621644849654, 0.2562434747369067, 0.29059501491820067, 0.30340151634378454, 0.30718326766167253, 0.3082145442221814, 0.30848937507420643, 0.30856216077969434, 0.30858140523288663, 0.30858649120690307]"
0,3.6875,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.3133374869665043,0.999554957448996,0.9360725798873575,-0.9956150764368404,0.006076154598956298,0.9981245673086852,0.06091328656491717,"[0.05050329585663212, 0.20740082543828056, 0.2679985983859167, 0.3002808268348845, 0.31018663664400853, 0.31261639934728164, 0.3131756396349444, 0.3133023961774114, 0.31333102575811345, 0.3133374869665043]"
0,3.875,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.3170948676880679,0.999714522322583,0.9483243611624654,-0.9967542804208447,0.004919266349779176,0.9983790317968032,0.056701937242547025,"[0.05050329585663212, 0.21439261249938468, 0.27838656840457543, 0.30778184180137147, 0.3152051610425946, 0.31672717555212965, 0.3170242495752672, 0.31708165961370566, 0.31709273272959776, 0.3170948676880679]"
0,4.0625,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.32009070172525317,0.9998164955122252,0.9580555242465598,-0.9975999145830254,0.003962471188652503,0.998618900689709,0.05238883475852593,"[0.05050329585663212, 0.22097788455825604, 0.28744436717765237, 0.31353625596877427, 0.3189690099681177, 0.31990532812107086, 0.3200608149139121, 0.3200864723413476, 0.32009070172525317]"
0,4.25,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.32249864642601683,0.9998818504315546,0.965840777166666,-0.9982266883201703,0.003178309616769261,0.9988370345585055,0.04810900895207606,"[0.05050329585663212, 0.22719195966392167, 0.29524799606486024, 0.31793115184195475, 0.32183679193344317, 0.32240521571180397, 0.32248569684290523, 0.3224970467075225, 0.32249864642601683]"
0,4.4375,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.3244438969666234,0.9999238236810557,0.9720985794659602,-0.9986907122471457,0.0025398543965632434,0.999030796009926,0.043943347203167324,"[0.05050329585663212, 0.233065390058776, 0.3018995527756385, 0.32128607242046414, 0.324055981480395, 0.3243976195623794, 0.3244389171570241, 0.3244438969666234]"
0,4.625,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.32602439538002487,0.999950832168742,0.9771562559469256,-0.999033901975593,0.002023424694174046,0.9991991140235484,0.039962936416924694,"[0.05050329585663212, 0.23862443515423626, 0.30751572604412414, 0.3238534866733102, 0.3257974517696541, 0.3260011825530768, 0.3260222252427934, 0.32602439538002487]"
0,4.8125,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.3273127649667448,0.9999682349178912,0.9812575777463844,-0.9992875177640413,0.0016076339680359372,0.9993431805021303,0.036202528874534984,"[0.05050329585663212, 0.2438916178735447, 0.31221842486077717, 0.3258272946524938, 0.3271804398540624, 0.3273011656474008, 0.3273118247302253, 0.3273127649667448]"
0,5.0,"[0.3230411848766772, 0.14587768476111762, -0.31740898206789847]",0.32836608778011434,0.9999794614244901,0.9845936067957072,-0.9994748048798542,0.0012742452809087665,0.9994649168300787,0.03268419074733439,"[0.05050329585663212, 0.24888629166401385, 0.31612774167449303, 0.3273538174155933, 0.3282895521026296, 0.3283607158196692, 0.32836608778011434]"
0,0.5,"[0.04077177329581638, -0.9270082286637147, -0.11577788047828008]",-2.806767736757143e-06,0.23810764781931834,-2.2427237718138475e-06,-0.2381138253987568,0.563523017551492,0.6040583490896416,0.5635204695348319,"[-0.3340047786153928, -0.11406276625086707, -0.03932747446947819, -0.013540347612962004, -0.004662434976330482, -0.0016076231495202413, -0.0005553359027823853, -0.00019220720061917848, -6.664973475598024e-05, -2.315200635645091e-05, -8.055245376013357e-06, -2.806767736757143e-06]"
